官也街Rua da Cunha,22.155908,113.568771
大三巴牌坊Ruins of St. Paul's,22.200496,113.552451
澳门塔Macau Tower,22.183003,113.548373
澳门渔人码头Macau Fisherman's Wharf,22.19542,113.567941
澳门巴黎铁塔EIFFEL TOWER,22.146331,113.573908
澳门新濠影汇之星摩天轮,22.143942,113.573751
恋爱巷,22.200349,113.551995
澳门历史城区Historic Centre of Macau,22.196472,113.551743
威尼斯人剧场Venetian Theatre,22.150313,113.572243
龙环葡韵住宅式博物馆Taipa Houses–Museum,22.156789,113.571471
玫瑰圣母堂St. Domingo's Church,22.197991,113.551964
妈阁庙A-Ma Temple,22.189468,113.542846
影汇之星8字摩天轮Golden Reel,22.143714,113.574249
澳门博物馆Macau Museum,22.200038,113.553867
新濠天地水舞间,22.1526,113.58
黑沙海滩Black beach,22.123129,113.582259
澳门百老汇Broadway Macau,22.1520557404,113.5628392922
烂鬼楼巷,22.200395,113.550391
澳门大学University of Macau,22.166839,113.569437
氹仔岛The Typa,22.160533,113.569631
大炮台Mount Fortress,22.200028,113.553878
议事亭前地Senado Square,22.1966266632,113.5516078944
永利皇宫观光缆车Wynn Palace Skycab,22.149843,113.581965
巴黎人剧场The Parisian Theatre,22.146223,113.574432
岗顶前地Largo de Santo Agostinho,22.195356,113.549412
十月初五马路Rua Cinco de Outubro,22.201611,113.549225
金莲花广场Lotus Square,22.192068,113.546268
氹仔村Tai Pa Village,22.15755,113.567324
Planet J冒险王国主题公园Planet J Live-Action-Role-Playing Theme Park,22.149407,113.5777
妈祖文化村Matsu Cultural Village,22.127409,113.566094
大赛车博物馆Grand Prix Museum,22.197557,113.564114
南湾公园Jardm De S.Franclsco,22.1955165863,113.5562598652
卢家大屋Lou Kau Mansion,22.197358,113.552843
郑家大屋Mandarin's House,22.192117,113.546583
澳门大熊猫馆Macau Giant Panda,22.129145,113.569488
澳门科学馆Macao Science Center,22.188856,113.56845
亚婆井前地Largo do Lilau,22.191566,113.546686
天后宫,22.154944,113.567287
金光综艺馆Cotai Arena,22.150313,113.572228
民政总署大楼Leal Senado Building,22.19645,113.551026
福隆新街Rua da Felicidade,22.197279,113.549278
路环岛Coloane,22.124811,113.570294
关闸,22.2182,113.560315
澳门半岛Macau Peninsula,22.201171,113.558677
澳门美食广场,22.1943737181,113.5529463923
澳凼大桥,22.175145,113.558622
三街会馆,22.1971607208,113.5509862873
澳门主教座堂Cathedral,22.19668,113.553162
望海观音像,22.2049666815,113.5500031066
圣若瑟修院及圣堂,22.1948795319,113.5489064384
圣老楞佐堂St Lawrence Church,22.19394,113.548381
中央图书馆,22.204668185,113.5528027299
港务局大楼Moorish Barracks,22.190583,113.544243
岗顶剧院Dom Pedro V Theatre,22.195152,113.549738
亚美打利庇卢大马路（新马路）Avenida de Almeida Ribeiro,22.1974258423,113.5503989747
格兰披治大赛Grand Prix Macau,22.201303,113.570371
澳门特别行政区政府总部Government Headquarters of the Macao Special Administrative Region of the People s Republic of China,22.1931056976,113.5496696321
卢廉若公园Lou Lim Ioc Garden,22.2035560608,113.5593758298
圣奥斯定堂,22.1984104026,113.5444322198
永利皇宫缆车SkyCabs Wynn Palace,22.1541917895,113.5759480359
路环村Coloane Village,22.1217384338,113.5634077385
婆仔屋,22.2005519867,113.5561957463
主教山小堂Chapel of Our Lady of Penha,22.190031,113.546737
国父纪念馆Sun Yat Sen Memorial Home,22.2029037476,113.5605281458
大潭山郊野公园,22.1647148132,113.5770444525
东望洋炮台,22.199483,113.561118
旧城墙遗址Old Macau City Walls Sections,22.200848,113.552186
嘉模圣母堂Igreja de Nossa Senhora do Carmo,22.1563014984,113.5703666615
大堂前地,22.2029338151,113.56020975
十六浦娱乐场,22.2032243806,113.542672944
游小秘国内游旅行社(拱北店),22.2264996646,113.5498996262
澳门一号广场,22.1879959106,113.5583867352
永利音乐喷泉,22.191337,113.557036
四面佛Four Faced Buddha,22.163086,113.557729
莲溪庙Lin Kai Temple,22.2048721313,113.5542920734
西望洋山Colina da Penha,22.1896476746,113.5463013652
疯堂斜巷,22.2003498077,113.5561504985
飞能便度街,22.205991,113.557463
何贤公园,22.1954486482,113.5611890392
澳门历史档案馆Macao Historical Archives,22.2025947571,113.5594495865
圣方济各教堂Chapel of St. Francis Xavier,22.119862,113.56311
仁慈堂大楼Santa Casa da Misericórdia,22.196903,113.551811
外港客运码头Terminal Maritimo,22.199891,113.570742
松山炮台,22.2026489566,113.5557450866
东望洋山,22.199357,113.561328
海事博物馆Macau Maritime Museum,22.189297,113.542281
白鸽巢公园,22.2044487,113.5506504371
圣母雪地教堂Igreja de Nossa Senhora da Guia,22.1997108459,113.5612425318
何东图书馆Sir Robert Ho Tung Library,22.19561,113.549322
花王堂,22.2119173388,113.5511336045
康公庙,22.2039447683,113.5439029143
圣安多尼堂St. Anthony's Church,22.204004,113.553215
加思栏炮台,22.1993503571,113.5613187536
新濠锋娱乐场,22.1678091997,113.561449149
梦工场巨星大巡游,22.148417,113.576674
望厦炮台Fortaleza de Mong-Ha,22.2140102386,113.5540971687
天主教博物馆,22.203960047,113.5468965505
澳门西湾湖广场,22.1843,113.548
國際酒店,22.1996682333,113.5482216183
银河酒店钻石大厅,22.1533691467,113.5641755083
打令浴室(回力店),22.2165789878,113.5527171625
回力艳丽舞台,22.2165789878,113.5527171625
冒险王国,22.14941187,113.5776750812
新濠影汇综艺馆(新濠影汇店),22.1424157113,113.5740240088
观音莲花苑Kun Iam Ecumenical Centre,22.188703537,113.5636837508
东望洋炮台及灯塔Fortaleza da Guia,22.199353,113.561344
西望洋圣母眺望台,22.188129,113.543983
苏濠SOHO,22.1923954289,113.5560406156
消防博物馆,22.2032279968,113.5550847607
哪吒庙Na Tcha Temple,22.20089,113.552302
路氹历史馆Museum of Taipa and Coloane History,22.1592674255,113.5653792902
东方基金会会址Casa Garden,22.2034912109,113.5514201988
留声岁月音响博物馆,22.199968338,113.549687636
竹湾海滩Cheoc Van Beach,22.116265,113.572265
普济禅院Templo de Kun Iam Tong,22.2073192596,113.5619303203
新口岸青铜观音像,22.1929602836,113.5543836548
逸园赛狗会Macau (Yat Yuen) Canidrome,22.212078,113.557775
龙头环,22.1631853817,113.562745135
观音岩,22.1708624953,113.5625397982
二龙喉公园Jardim da Flora,22.202161,113.563353
澳门文化中心Macau Cultural Centre,22.2018241882,113.5554725406
大型浮雕,22.1645417596,113.5581510534
圣保禄教堂,22.2035659472,113.5470804632
华士古达嘉马花园Jardim de Vasco da Gama,22.2022691086,113.5529388383
葡萄牙驻澳门总领事馆,22.197893,113.555267
菩堤园Pou Tai Un Temple,22.151424408,113.5779625592
圣弥额尔小堂,22.2037929836,113.5691150006
疯堂十号创意园,22.2008590698,113.5559628891
圣雅各伯小堂Chapel of St' James,22.2062892914,113.5588442983
马礼逊教堂,22.2059497157,113.5459915459
澳门运动场,22.1615688819,113.5595228578
石排湾公园,22.132587679,113.5637440884
莲峰庙Temple of the Lotus,22.2131786346,113.5597603143
包公庙Bao Gong Temple,22.2018985748,113.5534032622
望厦圣方济各小堂Saint Francis Xavier's Church,22.2072658539,113.5601816441
花地玛圣母堂Our Lady of Fátima Church Macau,22.214761734,113.5570893842
纪念孙中山市政公园,22.2223122155,113.5502822381
九澳七苦圣母小堂Nine Macau Chapel of Our Lady of Seven Sorrows,22.1352519989,113.6008166467
望德圣母堂St. Lazarus Church,22.2004146576,113.5569366763
得胜公园,22.204879951,113.5547190234
耶稣会纪念广场Largo da Companhia de Jesus,22.1998414654,113.5524296975
旗缘澳門旗袍体验店QiYuan QiPao Rental,22.1982935249,113.5542344312
南湾‧雅文湖畔Anim’Arte NAM VAN,22.1927103271,113.5503162697
旅游观光塔,22.1830092101,113.548377323
宋玉生广场Dr. Carlos d'Assumpcao Park,22.1919391201,113.5626880672
白鸽巢公园-众圣园,22.2038,113.55
凼仔中央公园/成都街,22.161,113.566
澳门林则徐纪念馆-莲峰庙,22.213,113.56
九澳堤坝马路公园,22.1367,113.59
澳门渔人码头-马可勃罗露天广场,22.196,113.569
澳门旅游塔户外广场,22.1833,113.549
莲花广场,22.1833,113.549
博物馆商店邮政分局,22.206,113.567
高园街纪念像,22.1967,113.552
群发广场,22.1932,113.554
竹室正街休憩区,22.1905,113.547
友谊圆形地,22.214,113.571
澳门冈顶前地,22.1955,113.55
置地广场,22.1976,113.555
路环步行径休憩公园,22.1248,113.57
银座广场,22.1977,113.554
凼仔海滨休憩区,22.166,113.553
烧灰炉公园,22.19,113.549
望德堂区创意产业促进会疯堂十号创意园,22.2008,113.556
菩提禅院,22.1646,113.563
澳门永宁广场,22.2162,113.564
佐治.欧华利塑像,22.1948,113.552
林茂海边大马路休憩区,22.2079,113.551
圣老愣佐堂/风顺堂,22.1938,113.548
宝鼎广场,22.1257,113.575
澳门城市大学,22.1916691227,113.565646652
影艺廊G32 Gallery,22.1970851252,113.5612174969
珠海横琴新区规划建设展示厅HengQin XinQu GuiHua JianShe ZhanShiTing,22.1484179391,113.5581632572
路凼历史馆Museum of Taipa and Coloane History,22.1552129458,113.5673062723
珠海海洋生态馆Zhuhai Ocean Ecology Museum,22.1963894927,113.5385466594
鲁班先师木工艺陈列馆Master Lu Ban Exhibition Room,22.2101367152,113.5611703584
立方米綜合活動中心,22.1632188134,113.5653571955
廣興泰碼頭,22.1991570859,113.5478509572
體驗夢工場冰之歷奇冰雕展覽,22.1788822128,113.5486340924
海事工房,22.1877833995,113.5430798074
圣路济亚中心修院,22.1337092652,113.5999014055
佛教地藏殿,22.208714695,113.5560620555
明瑛瑜伽漫画艺术中心,22.1975261033,113.5557127228
黄营均图书馆,22.1565898663,113.5676961861
新兴水族馆,22.203661666,113.5553439994
圣依撒伯尔静修院,22.1208875795,113.5673254089
欢乐天地游乐场,22.1970775471,113.5542898128
下沉式广场,22.1591572342,113.5650561401
冬日欧陆慈善嘉年华,22.1561039621,113.568795714
澳门文学馆,22.1997101733,113.5584957302
中华民族雕塑园,22.1646028147,113.5960957212
舊法院大樓,22.1949497533,113.5516712024
青少年展藝館,22.2005653709,113.5583284847
饒宗頤學藝館,22.2019470488,113.5586882483
福德祠,22.1940841943,113.5462939755
教育暨青年居教育資源中心子瞻廊,22.1950281175,113.5555287481
澳門時尚廊,22.2001262098,113.5563344078
沙梨頭更館,22.2051940707,113.5511848448
濠江中学附属英才学校,22.1624632832,113.5627142509
眾藝軒創意工作室,22.2001516131,113.5560141864
天主堂,22.1199832064,113.5629109018
游衍畫廊,22.2006699212,113.550745432
q立方 qube,22.1482469303,113.5672027219
鸦片屋,22.1970975939,113.5472260868
上架行会馆,22.1986607837,113.5502953835
哪咤展示馆,22.2011764566,113.5529628312
永福围,22.2005652028,113.5513527513
何族崇义堂,22.2004636813,113.5517891255
同善堂历史档案陈列馆,22.1982629953,113.5499207727
清平戏院,22.1984812911,113.5488183924
粤海国际花园居民活动中心,22.2178166221,113.5505408691
圣母雪地殿,22.2165789878,113.552717163
圣雅各布伯小堂,22.1888354863,113.537128084
金庸图书馆,22.2165828311,113.552726197
岐关大酒店健康中心,22.2226826013,113.557097075
新世纪芬兰殿,22.2167066841,113.552275766
回力大班健康芬兰浴,22.2165789878,113.5527171625
郑家大屋,22.2165789878,113.5527171625
四面佛,22.2165789878,113.552717163
土杰画廊,22.2244714044,113.5598958858
亚婆井前地,22.1947217993,113.5411911841
佳景保龄球场,22.2165789878,113.552717163
福缘画廊,22.2244703866,113.5598968889
海事博物馆,22.1859630131,113.530617879
文化会馆,22.1981424198,113.5498044587
雅文古美术,22.1483421237,113.5739056181
历险q立方2,22.1490749967,113.5765054464
世界画廊,22.1560734886,113.5791068054
中国艺术馆,22.214115089,113.5637149756
地下圣堂墓室,22.2009127761,113.5522904705
观音堂,22.214115089,113.5637149756
武帝殿,22.214115089,113.5637149756
澳门手信博物馆,22.1933522163,113.5382344546
东方拱门,22.2006639696,113.5573937264
观音岩(孛罗营店),22.1670450039,113.5677996236
锐艺画廊,22.2228549581,113.5429115666
澳門大學滿珍紀念書院,22.1549199965,113.579573929
南塔,22.1599735102,113.5701511968
长隆飞禽世界,22.1214970669,113.556890108
澳门中西创新学院,22.1917020188,113.5619253495
青铜观音像,22.1886988715,113.5637210711
亚洲国际公开大学,22.2135451143,113.557835086
澳门旅游学院,22.2135451143,113.5578350862
澳门圣若瑟大学,22.1911167558,113.5633496249
金庸图书馆,22.2135451143,113.5578350862
澳门镜湖护理学院,22.2025777176,113.5548003864
联合国大学国际软件技术研究所,22.1990226022,113.5604363584
西湾湖Sai Van Lake,22.1862602234,113.5466318392
澳门手信博物馆,22.1903839111,113.5433825089
宋玉生公园Parque de D'Assumpcao,22.1917095184,113.5623264347
俊秀巷Patio de Chon Sau,22.2028528743,113.546513465
买草地街Rua da Palha,22.1889014974,113.5573577243
澳门名人蜡像馆Celebrity Wax Museum,22.199886322,113.5527819457
澳门会展中心Macao Convention,22.1611175537,113.5855651656
艺园Arts Garden,22.1934642792,113.5603722814
卡梅尔花园Carmel Garden,22.155834198,113.5695174413
西望洋花园Jardim do Sao Francisco (S. Francisco Garden),22.1882076263,113.5451394652
圣奥斯定广场St. Augustine Square,22.1889014974,113.5573577243
佳景乐园Future Bright Amusement Park,22.2026729584,113.5509036318
圣味基坟场St. Michaels Chapel and Cemetery,22.2010536194,113.5572260912
华士古达嘉玛纪念像Vasco da Gama Monument,22.1992874146,113.5577046373
肥利喇亚美打大马路Avenida do Conselheiro Ferreira de Almeida,22.2025699615,113.5594145295
澳门故事馆Macau Story House,22.1991195679,113.5559430644
童梦天地Kid's City,22.151863,113.578266
八角亭图书馆Bajiaoting Library,22.1955108643,113.5554791614
塔石艺文馆Tap Seac Gallery,22.2020015717,113.5586642874
Flora 花园Flora Garden,22.2028675079,113.5610812702
同善堂医院Macau Tung Sin Tong Charitable Society,22.1982212067,113.550063634
金光大道度假区Cotai Strip Resorts,22.1497764587,113.5716156487
名店城儿童洞穴Kids Cavern,22.14849,113.576351
基本法纪念馆,22.198184967,113.5640428148
圣拉撒路区St Lazarus District,22.2004566193,113.5568981988
仁慈堂博物馆,22.1915688777,22.1915688777
保安部队博物馆,22.1948776245,113.5565113621
玫瑰堂圣物宝库,22.1985206604,113.5519878274
土地暨自然博物馆Museum of Nature & Agriculture,22.1282577515,113.5675359997
礼宾府Palacete de Santa Sancha,22.188747406,113.5459807382
竹湾泳池Cheoc Van Swimming Pool,22.2018241882,113.5554725406
典当业展示馆Heritage Exhibition of a Traditional Pawnshop Business,22.1982021332,113.549782261
天主教艺术博物馆与墓室Museum of Sacred Art & Crypt,22.2009048462,113.5524187001
澳氹大桥Governador Nobre de Carvalho Bridge,22.168179,113.560185
澳门水塘,22.204580307,113.5703254586
邮政总局大楼Correlos De Macau,22.120184,113.563884
青洲岛Ilha Verde,22.2148685455,113.5491043931
观音庙,22.119077,113.563064
澳门林则徐纪念馆Museu Lin Zexu de Macau,22.2125988007,113.5589426803
谭公庙,22.1173477173,113.5617875815
螺丝山公园Jardim da Montanha Russa,22.2072563171,113.5641904084
妈阁炮台Fortaleza de Sao Tiago da Barra,22.1858539581,113.5422247403
澳门百老汇东京恐怖体验,22.1527714386,113.5586255245
澳门友谊大桥Amizade Bridge,22.18443,113.574957
约翰四世大马路,22.1968949428,113.5646808161
澳门市政厅,22.1975727081,113.5492177975
天主教艺术博物馆,22.2009038436,113.5524207059
风顺堂街,22.1967369529,113.5408012992
三圣宫,22.1216557002,113.5625793802
通讯博物馆Communications Museum,22.2061061859,113.5665331262
体验梦工场冰之世界,22.151078,113.571982
路环码头,22.1323687942,113.5598431848
北帝庙,22.1555652618,113.5675963844
天浪淘园Grand Resort Deck,22.151128,113.565873
华纳满Fun童乐园,22.144213,113.574278
氹仔中央公园,22.162217,113.565917
玫瑰圣母广场,22.197989,113.55189
澳门观音堂Macao Guanyin Hall,22.156116,113.569351
路环图书馆Coloane Library,22.1188316345,113.5623243692
俊秀里,22.2030965571,113.5442293409
澳门邮政总局,22.2099881251,113.5640488542
女娲庙,22.1986560822,113.551590671
天后古庙Tin Hau Temple,22.1219636955,113.5579231329
富贵龙Dragon of fortune,22.1945222059,113.5503301864
氹仔大桥,22.1857316334,113.5391323762
圣奥斯定教堂Igreja de Santo Agostinho,22.19544,113.549981
花城公园,22.2135391235,113.5578288187
澳门科技大学,22.1548881531,113.579546662
澳门设计中心Macau Design Center,22.211424,113.561045
澳门艺术博物馆Museu de Arte de Macau,22.191872,113.566818
地堡街R. do Regedor,22.155931,113.567007
邮政局大楼,22.196479,113.551574
叶挺故居,22.2039152113,113.5580244887
澳门茶文化馆Macao Tea Culutre House,22.2027511597,113.5594055027
葡萄酒博物馆Wine Museum,22.197583,113.564196
塔石广场,22.2011070251,113.5587241551
澳门回归贺礼陈列馆Handover Gifts Museum of Macao,22.1926651001,113.5657483687
凼仔官也虚,22.1598891729,113.5632809295
地下圣堂(纳骨堂) 墓室,22.200913,113.552291
白鸽巢前地,22.2022438049,113.5510784957
澳门铁达尼号展馆,22.151078,113.571982
